5,1114,-3.04
5,474,-0.064
5,587,1.652
5,951,-0.314
5,1496,1.352
5,355,-0.35
5,623,-0.37
5,1201,1.067
5,873,1.495
17,891,-0.453
17,470,0.585
17,1234,-0.753
17,952,0.676
17,424,-0.858
17,1413,0.759
17,937,-0.892
17,650,0.459
17,510,-0.692
17,295,0.151
17,28,0.828
17,1191,-0.758
17,547,0.651
17,1155,0.867
17,18,0.263
17,1206,-0.773
17,88,3.137
17,1398,0.408
17,87,-0.857
17,1189,0.806
17,24,1.244
17,475,-0.558
17,1006,-0.293
17,1143,-0.041
17,1218,1.245
17,1487,0.308
17,1176,-0.686
17,156,-1.156
28,804,0.806
28,1226,-0.985
28,857,2.066
28,197,-0.366
28,1404,-0.53
28,1243,-0.244
28,318,0.585
28,391,0.177
28,803,0.528
28,465,-1.17
28,1166,-1.282
28,1300,-0.865
28,677,-0.933
28,667,1.685
28,757,0.592
28,1097,0.362
28,52,-2.529
28,1502,-0.891
28,117,-1.308
28,392,-0.02
28,1486,0.528
15,197,-0.454
15,687,-0.442
15,18,-1.173
15,1274,0.992
15,475,-0.769
15,1424,0.211
15,575,-0.122
15,878,0.068
15,1222,-0.349
15,1222,-0.349
15,465,0.217
15,1413,-0.015
15,1382,-1.278
15,560,-1.514
7,459,-0.04
7,1128,0.445
7,1327,1.78
7,813,-0.304
7,139,0.286
7,1382,0.254
7,555,0.578
7,226,-0.434
7,1506,-0.266
7,295,-0.173
7,1214,0.416
7,24,-1.134
7,1176,-0.162
7,575,-2.403
7,1222,-0.18
7,1222,-0.18
7,910,-0.529
7,667,0.349
7,1064,0.43
7,514,0.742
7,1069,0.855
7,1471,-2.435
7,87,-0.509
29,1315,1.606
29,228,1.274
29,1338,-0.385
29,28,0.121
29,1023,-1.789
29,1275,0.565
29,839,1.06
29,1362,0.807
29,1066,-0.163
29,1122,0.562
29,107,1.285
29,1243,-2.94
29,1009,-0.705
29,1382,1.028
29,1092,0.431
29,355,0.955
29,813,-0.56
29,644,-0.385
29,1402,-0.474
29,1128,0.585
29,180,-0.109
10,18,1.31
10,1348,0.578
10,1275,-0.263
10,392,1.207
10,555,-1.931
10,465,-0.268
10,1176,-0.458
10,1502,0.902
10,1292,0.418
10,1191,-0.436
10,24,0.887
10,813,0.239
10,1398,0.69
10,1206,-0.645
10,278,1.153
10,857,0.313
10,1201,-0.044
10,88,-0.204
10,424,0.569
10,1447,-0.083
10,197,0.469
10,1155,-0.05
10,1122,0.2
10,1143,-0.216
10,534,-1.379
10,956,0.005
10,575,0.254
6,514,-1.13
6,644,-0.305
6,243,-0.118
6,24,1.558
6,594,-0.064
6,355,0.602
6,1338,0.893
6,1402,-1.229
6,839,-0.576
6,1166,-1.123
6,180,-0.389
6,1222,-1.202
6,1222,-1.202
6,650,3.193
6,767,-1.305
6,1418,1.592
6,910,-0.214
6,560,0.563
6,956,0.9
6,156,0.708
6,1486,-0.249
6,1258,-1.842
35,226,-0.822
35,623,-0.218
35,910,-0.004
35,937,0.013
35,424,-0.28
35,1496,-1.007
35,667,4.382
35,1313,-1.131
35,1300,-0.552
35,1222,0.731
35,1222,0.731
35,1128,-0.034
35,514,-0.088
35,1201,0.389
35,525,-0.983
35,1447,0.408
35,1337,0.264
35,556,-0.652
35,1097,0.351
35,958,0.227
35,1226,-0.24
35,594,3.391
35,107,-0.523
35,803,1.917
35,355,1.247
35,1275,-3.027
35,11,1.088
35,1486,0.177
21,857,0.614
21,111,1.33
21,1250,-0.841
21,1502,0.591
21,878,0.419
21,1226,0.864
21,1243,1.718
21,1009,0.445
21,1300,-1.058
21,1092,0.269
21,52,0.035
21,677,1.36
21,1012,0.264
21,1344,-1.533
21,1023,0.248
21,1418,0.124
21,18,-1.235
21,1066,0.908
21,1341,0.428
21,1505,2.261
21,1486,-0.807
33,1400,1.138
33,1079,-0.057
33,1255,-0.629
33,329,0.333
33,1252,0.401
33,400,-0.094
33,1085,1.781
33,1065,-1.215
33,693,-1.433
33,1302,0.822
33,751,2.592
33,790,1.211
33,1321,2.096
33,190,-0.179
33,741,-0.821
33,890,-1.582
33,1395,-1.205
33,390,-0.464
33,1116,-1.14
33,448,-2.207
33,1173,0.649
33,383,0.139
33,157,1.649
33,377,-0.378
33,373,0.692
33,874,2.356
33,912,-0.239
13,302,-0.542
13,1353,0.798
13,396,1.68
13,321,1.072
13,328,-0.264
13,727,0.343
13,329,-0.253
13,489,0.74
13,960,0.648
13,457,0.954
13,1282,0.484
13,862,1.271
13,1296,0.588
13,535,0.906
13,741,0.494
13,55,1.128
13,112,1.847
13,267,0.063
27,112,-0.057
27,63,-0.262
27,1389,-0.183
27,1085,0.12
27,1439,-0.874
27,279,-0.883
27,329,-0.182
27,440,2.046
27,190,1.205
27,1507,-1.38
27,565,0.212
27,1184,-0.931
27,634,-0.51
27,883,0.478
27,1093,-0.418
27,944,-0.496
27,1041,1.636
27,790,-0.842
14,1444,0.882
14,1049,-0.521
14,888,1.07
14,1185,-1.096
14,1182,0.649
14,160,0.166
14,680,1.284
14,1216,-1.139
14,874,1.197
14,1439,0.236
14,390,-0.205
14,1041,0.903
14,1336,1.087
14,847,-0.949
14,1507,-0.232
14,448,-0.293
14,383,0.363
14,507,-1.179
14,379,0.589
14,1480,0.307
14,1184,0.788
14,163,0.381
14,485,1.979
14,630,-0.807
14,157,-0.843
14,727,-0.039
14,1110,0.921
36,448,-1.619
36,892,0.274
36,1238,1.108
36,883,0.745
36,727,0.545
36,847,-0.695
36,390,-1.554
36,874,0.849
36,960,0.742
36,605,0.818
36,1065,0.216
36,741,0.167
36,186,-2.7
36,577,1.084
36,1389,1.061
36,1446,0.933
36,378,0.471
36,558,0.395
36,190,-1.45
36,597,-2.802
36,912,-0.106
23,682,0.514
23,1081,-0.189
23,1497,0.851
23,1397,0.863
23,335,0.073
23,321,1.773
23,396,0.681
23,1400,-0.346
23,1441,0.204
23,567,-1.879
23,1392,-2.219
23,403,0.389
23,680,-0.346
23,693,0.172
23,514,-0.112
11,1321,-1.197
11,63,2.465
11,5,0.981
11,413,-0.513
11,654,-2.755
11,627,-0.499
11,630,0.52
11,163,0.448
11,914,0.656
11,1096,-0.872
11,665,-0.075
11,440,1.214
11,916,1.527
11,1099,0.076
11,1480,0.46
11,727,-0.742
11,1507,-1.119
11,751,0.797
37,1252,-0.635
37,919,1.094
37,377,-0.467
37,125,0.402
37,944,-0.869
37,607,-0.046
37,8,0.57
37,1426,-0.978
37,400,-0.539
37,1302,-0.081
37,914,0.362
37,1296,-0.599
37,440,1.864
37,1439,-0.994
37,1495,0.125
37,779,-0.097
37,1182,-1.916
37,1255,-0.532
37,912,-0.461
20,700,-1.267
20,1238,-0.51
20,413,1.544
20,35,-1.137
20,1395,0.649
20,778,0.246
20,157,-0.837
20,768,-0.59
20,779,1.178
20,630,0.478
20,1441,-1.688
20,1330,-0.793
20,665,-0.075
20,593,-0.675
20,373,0.034
20,847,0.354
20,55,2.365
20,160,0.094
20,682,-0.958
19,163,0.085
19,321,1.436
19,125,0.204
19,507,0.302
19,329,0.482
19,665,1.692
19,374,-2.142
19,5,2.366
19,779,0.17
19,1096,-1.365
19,400,-0.224
19,751,-0.458
19,1099,0.048
19,112,0.225
19,373,0.633
19,220,0.972
19,304,1.573
19,535,1.423
19,1507,-0.111
26,514,0.83
26,1323,-1.866
26,707,-1.103
26,1093,-1.033
26,1336,-0.345
26,413,0.936
26,529,-0.063
26,35,0.252
26,1397,-0.408
26,892,-0.248
26,160,-0.613
26,1076,-1.224
26,1395,0.17
26,190,-1.168
26,440,-0.647
26,1444,0.594
26,279,-0.133
26,1065,0.908
26,1116,-1.546
26,693,-0.743
26,1429,0.894
26,883,2.01
26,1439,-0.08
26,1304,0.993
26,558,1.035
26,334,-0.838
26,502,-0.968
26,1096,0.519
9,400,-1.376
9,396,-2.204
9,507,0.175
9,790,-0.192
9,478,-0.907
9,538,0.984
9,1238,0.646
9,862,-0.475
9,567,0.449
9,390,-1.009
9,55,-0.211
9,403,-1.346
9,514,0.124
9,35,-1.919
9,1311,0.896
9,1507,-0.925
9,1110,1.027
32,8,-0.714
32,790,1.188
32,478,0.643
32,1282,-0.442
32,328,0.317
32,112,1.18
32,1162,0.745
32,1182,1.555
32,1353,0.619
32,1065,-1.29
32,1173,-1.289
32,81,-0.56
32,634,-0.113
32,440,0.002
32,482,0.664
32,1302,3.035
32,259,0.889
32,1126,-0.314
32,1126,-0.314
32,383,1.611
32,1328,-0.672
32,390,-0.102
32,1470,-0.118
24,1173,-0.069
24,396,-1.857
24,489,-1.055
24,1311,-1.578
24,383,-0.35
24,514,1.113
24,125,-0.422
24,1099,-0.402
24,81,0.281
24,339,-1.185
24,1096,0.525
24,768,0.186
24,1184,-0.823
24,85,0.024
24,1330,0.653
24,538,1.823
24,1397,-0.191
24,328,-0.914
24,1225,-0.338
24,790,0.077
24,1470,-0.901
12,1099,1.9
12,1079,-0.494
12,163,0.943
12,1110,-0.268
12,1353,1.397
12,1065,0.793
12,166,-1.207
12,85,0.074
12,605,-0.714
12,597,0.406
12,1182,0.726
12,378,0.777
12,1441,-1.761
12,1093,-0.566
12,758,-0.106
12,1147,-0.279
12,340,1.093
42,1147,1.641
42,790,-1.38
42,627,0.172
42,339,0.258
42,396,0.054
42,1225,0.35
42,605,-0.119
42,707,0.216
42,778,0.55
42,919,1.391
42,328,-0.799
42,1079,0.919
42,1321,-1.497
42,634,0.133
42,1041,-0.65
42,874,2.584
30,1049,0.431
30,302,-1.114
30,1126,0.339
30,1126,0.339
30,1336,0.97
30,1116,-1.071
30,1079,-2.543
30,529,-1.839
30,440,0.834
30,335,0.235
30,186,0.053
30,1304,0.186
30,693,-0.016
30,1434,-0.868
30,1374,2.562
30,8,-0.317
30,502,2.118
43,1221,-0.574
43,565,0.143
43,569,-0.213
43,400,-1.724
43,1099,-0.628
43,1304,-3.664
43,1252,-0.334
43,220,1.284
43,605,-0.049
43,607,0.643
43,85,-1.374
43,377,1.772
43,707,1.038
43,919,0.175
43,242,0.045
43,1330,-0.223
43,378,0.294
43,627,-0.94
43,751,1.644
43,1495,-1.427
43,1225,0.016
43,335,-1.392
16,1434,0.988
16,379,-0.357
16,1147,0.538
16,390,0.059
16,790,-0.341
16,1392,0.576
16,157,1.73
16,90,-1.49
16,166,0.665
16,1079,0.555
16,741,0.941
16,1446,0.58
16,1116,-0.59
16,373,0.877
16,558,0.443
16,378,0.106
16,284,0.511
16,1085,0.013
25,1252,-1.431
25,597,1.255
25,1081,0.735
25,485,0.046
25,1328,0.956
25,1085,-0.561
25,790,-0.681
25,267,0.248
25,1444,-1.161
25,63,0.302
25,334,-0.758
25,1429,0.688
25,755,1.064
25,373,0.611
25,705,0.248
25,1321,1.299
25,403,-1.222
25,613,-0.265
25,1304,1.054
25,758,1.46
25,1336,0.277
25,514,0.612
8,35,-0.124
8,313,-1.057
8,1304,1.097
8,1116,2.661
8,1374,-2.364
8,569,1.172
8,1182,1.349
8,1400,-0.188
8,1238,-0.124
8,1294,-1.036
8,682,0.754
8,1081,-1.096
8,55,-1.012
8,89,-0.176
8,125,0.702
8,1282,0.159
8,267,0.949
8,700,0.739
8,440,0.929
8,872,0.797
8,613,-1.226
8,960,0.111
8,793,0.534
8,396,1.034
8,888,-0.961
8,502,1.028
8,680,1.284
8,329,0.697
34,335,-1.237
34,1330,0.357
34,190,-1.168
34,1368,2.107
34,1336,1.14
34,1446,-0.001
34,390,0.575
34,914,0.686
34,630,-0.758
34,267,1.117
34,340,-1.09
34,1374,-0.616
34,707,1.267
34,259,-0.776
34,741,0.519
34,413,-0.704
34,627,-0.022
34,507,-1.739
34,1429,1.313
38,705,-0.939
38,1392,-1.253
38,448,0.502
38,790,0.543
38,1311,-0.365
38,1296,0.311
38,607,-0.274
38,605,-1.148
38,55,0.039
38,304,-1.88
38,1225,1.079
38,1099,-1.985
38,1328,0.122
38,5,0.726
38,569,-0.011
38,680,-0.39
38,334,0.935
38,1400,0.702
38,1085,-2.126
0,919,2.007
0,569,-0.949
0,1441,0.842
0,507,-1.147
0,627,0.468
0,499,1.537
0,1184,0.301
0,1011,-0.537
0,1099,0.543
0,597,0.413
0,705,-1.393
0,157,-0.325
0,396,1.264
0,1252,-0.301
0,63,1.065
0,374,0.864
0,793,1.882
0,872,-0.186
0,1085,-1.361
0,883,-1.422
0,377,2.289
0,1507,-0.105
0,284,-0.312
0,307,0.45
5,1353,0.874
5,960,0.686
5,535,0.078
5,1441,0.176
5,502,-1.142
5,627,-1.805
5,457,0.297
5,778,-0.232
5,403,-2.138
5,862,-0.617
5,1182,1.626
5,1282,-0.214
5,1184,-0.282
5,307,-1.563
5,499,2.839
5,892,1.058
5,577,-0.488
5,1480,0.844
5,605,-0.292
17,1110,1.778
17,682,0.623
17,569,0.916
17,507,-0.537
17,892,0.998
17,1330,0.067
17,85,0.452
17,55,-0.441
17,166,-0.903
17,340,-0.331
17,157,-0.043
17,374,0.889
17,413,1.07
17,919,-1.287
17,112,-0.954
28,1497,0.876
28,340,0.073
28,1296,0.227
28,1446,1.098
28,457,-1.858
28,577,-0.881
28,1397,-0.837
28,478,-0.696
28,790,0.029
28,960,-0.42
28,741,-1.186
28,779,-0.491
28,507,-0.111
28,334,-1.1
28,890,1.247
28,1400,-0.156
28,1182,1.832
28,558,-1.411
28,1221,-0.048
28,1507,-1.307
28,1311,-0.529
28,1081,1.363
28,1470,0.758
15,1495,0.084
15,157,-0.164
15,1400,1.782
15,1304,0.506
15,1173,-0.238
15,383,0.38
15,1368,0.267
15,1110,1.49
15,85,-1.21
15,1323,0.961
15,916,1.545
15,1282,0.871
15,1395,-0.847
15,339,0.155
15,569,-1.003
15,1116,-0.802
15,1085,-0.615
15,565,-0.218
7,605,1.154
7,55,0.078
7,340,0.732
7,37,-1.226
7,163,0.895
7,419,1.012
7,321,-0.53
7,577,-1.241
7,630,-0.367
7,267,0.428
7,1221,-0.617
7,1507,-1.751
7,654,-0.098
7,1446,-0.764
7,558,0.283
7,160,-0.767
7,335,1.001
7,514,0.742
7,831,0.258
29,340,1.776
29,654,-1.048
29,1434,0.471
29,1397,0.435
29,1441,0.932
29,872,-0.592
29,793,0.093
29,758,0.147
29,1392,-0.081
29,1330,0.663
29,482,-1.254
29,507,-1.586
29,160,-1.944
29,1426,-0.597
29,259,0.119
10,634,-0.674
10,1079,0.537
10,374,-0.367
10,186,1.84
10,81,1.164
10,1238,-0.083
10,489,0.018
10,383,-1.086
10,1147,1.625
10,1434,0.988
10,916,0.712
10,758,0.899
10,85,0.475
10,220,-0.146
10,1321,1.501
10,1173,-0.102
10,1323,-1.27
10,1336,0.037
10,627,0.897
10,1076,-0.433
10,693,0.553
10,779,0.112
10,1426,-0.512
10,328,0.972
10,1470,-0.357
6,390,1.246
6,1389,1.692
6,514,-1.13
6,340,0.371
6,448,-1.062
6,1321,0.287
6,279,1.418
6,1392,0.898
6,914,1.232
6,597,0.082
6,890,0.76
6,1441,-0.026
6,758,2.287
6,1374,0.899
6,707,0.964
6,112,-0.477
6,1041,1.667
6,1304,0.549
6,413,-0.584
6,1434,1.606
6,440,0.616
6,1470,0.42
35,654,-0.548
35,125,-0.371
35,1444,0.882
35,597,0.862
35,321,2.406
35,758,-0.476
35,383,-0.488
35,1296,1.659
35,166,0.004
35,693,-0.997
35,1470,-0.024
21,419,0.206
21,558,-1.103
21,383,-1.701
21,1116,0.577
21,577,0.132
21,457,0.637
21,340,0.788
21,304,-1.404
21,565,-1.553
21,1389,-0.979
21,605,-0.506
21,569,-0.802
21,334,-2.502
21,125,-0.506
21,1429,0.671
21,1330,0.22
21,400,-1.023
21,81,0.173
21,751,0.625
33,456,-0.025
33,1024,-0.043
33,1287,-2.864
33,719,-1.054
33,1309,0.17
33,1053,0.532
33,615,0.184
33,240,0.102
33,1503,-1.035
33,271,0.2
33,351,1.216
33,1310,-0.171
33,262,-0.663
33,204,-1.983
33,732,0.348
33,1454,-1.675
13,343,0.373
13,636,0.524
13,860,0.24
13,10,0.595
13,966,0.789
13,1421,-1.313
13,988,-0.322
13,121,0.51
13,1482,0.964
13,43,0.361
13,814,1.155
13,1290,1.421
13,762,1.513
13,1086,0.215
13,223,-0.307
13,549,0.393
13,1084,0.432
13,1183,-0.631
13,353,1.147
13,1269,-0.695
13,829,-0.478
13,1322,-0.972
13,1263,0.813
13,1334,-0.43
27,401,-0.399
27,344,0.045
27,1183,0.484
27,1192,-0.806
27,435,0.948
27,149,-0.686
27,314,-0.006
27,1212,0.856
27,829,-0.144
27,325,1.431
27,1267,3.612
27,1113,1.156
27,14,-0.152
27,350,2.493
27,1310,1.016
27,615,-0.131
27,17,2.636
27,342,0.668
27,498,-1.292
27,1287,-0.529
14,1131,-1.091
14,351,0.525
14,648,-0.966
14,625,0.388
14,17,0.021
14,615,0.311
14,445,-0.138
14,350,-0.642
14,1029,0.311
14,523,0.438
14,1491,-1.289
14,253,0.281
14,718,0.671
14,1421,1.302
14,10,-0.492
14,1161,0.051
14,640,0.502
14,149,-0.93
14,973,-1.22
14,1117,-1.538
14,947,0.88
14,435,-1.385
14,1124,0.435
14,456,-1.167
36,320,0.702
36,262,-1.027
36,837,0.108
36,1482,-0.816
36,291,0.187
36,1212,0.062
36,704,0.149
36,973,2.383
36,987,0.561
36,131,1.831
36,835,0.152
36,255,-0.398
36,641,-0.105
36,342,-0.489
36,401,0.699
36,1228,2.253
36,1260,2.257
36,65,1.147
36,1231,0.115
36,337,-0.428
36,526,0.571
36,1114,-0.513
36,993,0.162
36,625,0.741
36,199,0.84
36,1491,-2.191
36,456,1.366
36,1084,0.17
36,966,0.254
36,449,-0.672
36,1263,0.329
23,843,-0.532
23,1347,0.668
23,503,0.22
23,1491,1.335
23,901,0.311
23,648,0.256
23,1228,0.616
23,1186,0.319
23,1037,-0.148
23,789,-0.386
23,380,-0.94
23,756,-0.139
23,637,1.263
23,651,-0.04
23,899,0.242
23,240,-0.904
23,701,0.413
23,121,-0.636
23,526,-0.603
23,1369,0.335
23,1369,0.335
23,351,0.306
23,1421,2.262
23,964,-1.156
23,1422,-0.954
11,549,-0.043
11,1475,1.02
11,380,-1.695
11,350,0.65
11,835,-1.279
11,149,0.525
11,701,0.619
11,203,-1.556
11,1286,2.707
11,1267,1.071
11,1269,0.31
11,637,0.767
11,1212,1.65
11,342,-0.122
11,717,0.095
11,6,1.51
11,1204,-0.443
11,580,0.251
37,458,0.289
37,1227,1.384
37,1227,1.384
37,689,-0.166
37,664,0.45
37,598,0.44
37,356,-1.313
37,599,0.611
37,1215,0.811
37,641,1.348
37,789,2.95
37,240,-1.018
37,611,-0.087
37,203,-0.641
37,537,-0.925
37,1483,1.589
37,253,-1.3
37,1406,-0.044
37,445,0.126
37,83,0.23
37,193,-0.67
20,858,-0.165
20,829,-1.103
20,636,0.772
20,1029,0.75
20,899,-1.497
20,1131,0.198
20,947,2.21
20,651,0.164
20,1086,0.568
20,431,1.547
20,431,-0.656
20,648,0.976
20,814,-1.294
20,1359,1.958
20,10,-0.038
20,875,-1.29
20,271,-0.427
20,353,0.833
20,384,0.596
20,407,-0.336
20,1053,0.554
20,540,0.588
20,1263,-0.183
19,14,-0.839
19,1086,0.801
19,1231,0.048
19,1406,1.927
19,1347,-0.094
19,1267,0.318
19,30,1.576
19,762,1.672
19,6,0.111
19,756,1.342
19,1161,-0.611
19,1369,0.544
19,1369,0.544
19,1286,2.591
19,962,1.353
19,1494,-0.42
19,1051,-0.366
19,1024,-0.609
19,342,-0.792
19,718,-0.236
26,843,2.13
26,1369,0.84
26,1369,0.84
26,988,0.275
26,337,0.201
26,837,0.435
26,1068,0.114
26,10,0.173
26,1024,0.649
26,1115,3.145
26,1124,1.635
26,1475,3.939
26,611,0.238
26,637,0.089
26,962,1.029
26,585,-0.362
26,1347,0.12
26,1251,1.872
26,561,0.937
26,726,-0.619
26,987,0.515
26,1227,0.959
26,1227,0.959
26,401,1
26,1309,-0.17
26,789,-0.515
26,688,-0.682
26,725,-0.594
9,1197,2.79
9,829,-1.189
9,410,-1.01
9,615,-1.588
9,835,-0.773
9,1483,1.319
9,199,1.116
9,915,-0.083
9,1227,-0.45
9,1227,-0.45
9,1249,-0.498
9,1314,-1.272
9,262,-0.057
9,1183,3.669
9,312,1.836
9,498,-0.495
9,717,0.706
9,664,1.711
9,1086,0.244
9,964,1.994
9,585,1.034
9,899,0.292
9,670,0.064
9,1319,-0.797
9,537,-2.115
9,458,-1.272
9,1037,1.412
9,988,0.127
9,253,0.231
9,1310,1.526
9,255,-0.392
9,351,1.958
9,640,-1.169
32,651,0.563
32,837,-0.213
32,1422,0.002
32,589,0.942
32,1260,3.397
32,1084,-1.799
32,962,-1.995
32,458,0.035
32,131,0.172
32,271,-0.935
32,843,3.8
32,718,-0.107
32,314,-2.109
32,1500,-0.71
32,1465,0.301
32,384,-0.539
32,503,0.894
32,1088,0.072
32,449,2.166
24,1053,-2.048
24,312,0.871
24,435,-0.053
24,407,0.502
24,987,0.063
24,240,-1.278
24,835,-0.8
24,1186,0.289
24,1231,0.657
24,1029,-0.192
24,65,0.506
24,1183,-0.508
24,469,-0.667
24,1475,0.215
24,1500,-1.147
24,1117,0.108
24,1249,0.105
24,1197,1.35
24,1360,-0.652
12,435,-0.071
12,589,1.643
12,431,-0.727
12,599,-1.26
12,1287,0.208
12,1475,-0.101
12,1053,-0.762
12,561,1.033
12,353,-1.022
12,858,-0.861
12,351,-0.435
12,1322,0.924
12,1466,-1.127
12,195,-0.058
12,1215,-1.275
12,732,0.826
12,498,3.286
12,1422,-0.195
12,1024,-0.206
12,1029,0.408
12,199,0.517
42,445,-0.322
42,1347,-0.517
42,17,-0.096
42,1465,-1.445
42,537,-0.845
42,719,-1.487
42,580,0.35
42,987,1.833
42,271,-0.382
42,291,-0.307
42,1337,0.007
42,342,-0.446
42,344,-1.006
42,1287,1.011
42,651,0.006
42,1314,-1.84
42,262,-1.657
42,1482,-0.81
42,523,0.219
42,1212,0.062
42,1286,1.064
42,240,-2.84
42,832,-0.62
42,762,0.039
42,204,-0.268
42,1084,-0.1
42,1113,-2.808
42,611,-0.7
42,1349,-0.572
42,1310,1.054
42,526,2.31
42,711,-0.656
30,704,1.505
30,670,0.514
30,1161,-1.495
30,1503,0.783
30,1314,1.988
30,1124,0.053
30,56,-0.498
30,664,1.241
30,320,-1.692
30,717,-0.459
30,1286,1.033
30,65,0.506
30,1422,0.145
30,585,0.088
30,1349,-0.716
30,337,1.984
30,149,0.498
30,314,0.416
30,1086,-0.674
30,1337,0.215
30,1267,0.171
30,978,-0.655
30,598,0.412
30,1494,-1.152
30,10,-0.198
30,342,0.485
30,1454,0.277
30,1205,-0.632
30,1212,1.797
43,1192,1.399
43,320,-0.959
43,1360,1.654
43,829,0.136
43,240,-0.461
43,1503,0.501
43,344,-0.298
43,580,0.479
43,1483,-0.471
43,1124,-0.984
43,1260,-1.419
43,899,0.236
43,1267,0.292
43,651,-1.644
43,1287,0.006
43,835,-0.165
43,351,2.407
16,598,1.226
16,931,-0.953
16,1349,-3.184
16,701,-1.613
16,17,1.445
16,359,2.114
16,342,-0.376
16,1228,0.011
16,365,-0.365
16,203,-0.024
16,599,-0.751
16,356,1.615
16,83,-1.572
16,469,0.187
16,592,-0.588
16,1454,1.648
16,640,0.338
16,1113,0.452
16,987,0.005
25,1051,0.287
25,320,-0.032
25,589,1.127
25,1183,0.831
25,640,-0.16
25,131,-0.191
25,1500,-1.106
25,1482,-1.199
25,843,-0.688
25,1192,-0.026
25,752,-0.139
25,1024,-0.653
25,789,0.404
25,670,0.66
25,56,1.137
25,1309,-0.837
25,359,0.57
25,537,1.392
25,195,-2.743
25,1359,-1.101
25,431,0.825
25,1263,-2.897
8,359,-0.459
8,1113,-0.534
8,1260,-0.686
8,43,1.123
8,717,0.123
8,1215,0.435
8,1286,0.717
8,344,2.17
8,1212,0.229
8,1227,-0.638
8,1227,-0.638
8,1319,-0.732
8,240,-1.183
8,711,0.714
8,312,-0.445
8,407,0.159
8,342,-1.363
8,30,0.169
8,1024,-0.326
8,1115,-0.123
8,611,-0.929
8,966,-1.463
8,17,-0.271
8,1420,0.553
8,1322,0.636
8,131,0.467
8,1465,-0.572
8,504,-0.145
8,719,-1.493
8,637,-0.794
8,1406,0.755
34,1347,0.84
34,637,-1.488
34,814,-0.243
34,1068,3.305
34,365,0.609
34,704,0.501
34,431,2.797
34,1349,1.462
34,697,-0.393
34,1024,-1.559
34,1029,-0.597
34,350,0.574
34,726,-0.186
34,1465,-0.375
34,1352,-0.763
34,1215,-1.968
34,978,0.339
34,625,-0.82
34,1286,0.848
34,931,-0.987
34,648,-0.394
34,1369,0.503
34,1369,0.503
34,1482,-1.092
34,526,-0.584
34,725,1.253
34,1088,-0.984
38,17,-0.458
38,978,-0.235
38,255,1.531
38,458,-0.078
38,350,1.633
38,537,0.225
38,826,-1.739
38,1319,-0.882
38,1204,1.385
38,1322,-0.482
38,664,-0.62
38,860,0.471
38,1228,0.756
38,1024,-0.225
38,625,0.099
38,993,0.122
38,1482,0.257
38,858,1.198
38,648,0.604
0,504,-1.603
0,1465,1.24
0,325,-1.318
0,351,0.509
0,829,-1.179
0,1369,0.092
0,1369,0.092
0,732,-0.052
0,915,0.24
0,350,-0.318
0,1227,-0.732
0,1227,-0.732
0,1117,-0.452
0,561,-2.23
0,344,-0.345
0,523,0.594
0,1347,-1.644
0,1360,0.297
0,1068,-0.081
0,1114,2.157
0,30,-0.336
0,1286,-0.525
0,648,0.651
0,843,1.454
0,651,1.148
0,1420,0.404
0,1161,1.163
5,255,0.386
5,738,-1.175
5,1475,-0.346
5,835,-1.387
5,504,1.97
5,1314,-0.747
5,1084,1.227
5,931,0.756
5,592,0.499
5,456,-0.839
5,344,0.364
5,947,-0.099
5,359,-0.986
5,704,-1.331
5,580,3.765
5,149,1.278
5,1290,1.561
5,401,0.454
5,445,-0.964
5,589,1.422
5,199,0.091
5,829,-0.564
5,395,-2.869
17,875,-0.45
17,325,0.123
17,549,1.821
17,351,0.267
17,931,-1.248
17,732,0.33
17,1024,0.939
17,342,0.732
17,1037,0.344
17,30,0.15
17,1086,0.822
17,1088,-0.796
17,1360,0.791
17,353,-0.044
17,456,0.783
17,1228,-0.254
17,1212,0.189
17,271,0.057
17,1197,0.289
17,752,0.01
17,637,0.011
17,1124,0.235
17,110,0.031
28,384,-0.569
28,1267,1.652
28,858,0.202
28,899,0.36
28,342,0.541
28,561,-1.751
28,1269,0.936
28,1183,0.001
28,598,-0.541
28,445,-0.645
28,826,-0.196
28,718,-0.907
28,670,1.688
28,271,-0.815
28,1186,-0.372
28,648,-0.541
28,503,0.871
28,1369,1.352
28,1369,1.352
28,1068,1.32
28,962,0.182
28,344,0.11
28,762,0.166
28,312,-0.043
28,1124,-0.09
28,651,-0.462
28,832,1.693
28,199,-0.289
28,640,-0.61
28,325,-1.769
28,1084,2.204
28,829,-0.052
28,204,0.335
28,704,-0.412
15,458,0.676
15,1227,-1.483
15,1227,-1.483
15,915,0.209
15,30,-0.854
15,1161,0.147
15,1183,-0.049
15,640,0.848
15,359,0.431
15,526,2.579
15,320,0.019
15,592,0.95
15,641,0.543
15,1482,-0.81
15,1466,-0.515
15,973,-0.474
15,814,-0.122
15,1420,-0.797
15,83,-1.49
15,203,-0.018
15,384,-0.69
15,718,-0.186
15,540,-1.618
15,711,-1.492
15,110,-1.228
15,337,0.18
15,1131,-0.893
15,1186,2.177
15,1115,-0.691
15,1029,-1.037
15,732,0.277
15,1421,-0.06
15,193,-0.138
7,240,-1.569
7,1359,-0.031
7,1387,0.316
7,1387,0.316
7,1387,0.316
7,1387,0.316
7,312,-0.434
7,826,0.147
7,637,0.293
7,598,-0.619
7,789,-0.712
7,1053,0.051
